0,4.819010035722805,2.755374812200385,0.00013709068298339844,9.298324584960938e-05
1,-0.14561615160292884,2.7794698954978614,7.581710815429688e-05,7.176399230957031e-05
2,7.23089407158879,3.582619896474795,7.534027099609375e-05,7.033348083496094e-05
3,-1.7424491808972542,0.35383380236761486,7.62939453125e-05,7.081031799316406e-05
4,-5.2862870082547975,3.1746717261542736,7.534027099609375e-05,7.081031799316406e-05
5,2.9175094732034506,0.9832135591176154,7.605552673339844e-05,7.05718994140625e-05
6,4.922353008651118,2.5756323385578144,7.581710815429688e-05,7.104873657226562e-05
7,-4.202544489938686,1.409337881334701,8.869171142578125e-05,7.104873657226562e-05
8,1.512007161723453,3.6983602866750624,7.534027099609375e-05,7.152557373046875e-05
9,-1.309445686319492,0.2959411374798284,7.62939453125e-05,7.033348083496094e-05
