0,4.790404442870839,2.7267692193484194,0.0001246929168701172,0.00013065338134765625
1,-0.1494841905984905,2.928954086096352,7.510185241699219e-05,0.00012540817260742188
2,7.226220712689579,3.643600816214784,8.940696716308594e-05,0.0001251697540283203
3,-1.7428888225188648,0.3533941607460044,7.486343383789062e-05,0.00012445449829101562
4,-5.2922750180244655,3.1806597359239417,7.510185241699219e-05,0.0001251697540283203
5,2.9086458092351255,1.92543225011751,7.343292236328125e-05,0.00012445449829101562
6,4.906205080212546,2.559484410119242,7.462501525878906e-05,0.00012564659118652344
7,-4.2190270937347805,2.8096892124000794,7.390975952148438e-05,0.00012636184692382812
8,1.5084680751669288,2.1898922115081336,7.510185241699219e-05,0.00012445449829101562
9,-1.3096478427550777,1.0137067052752493,7.414817810058594e-05,0.00014090538024902344
